"p","a","b","x"
0.6499999999999999,0,0.1,0.8742876163637856
0.6499999999999999,-2,0,-2.284523257866513
0.6499999999999999,-2,0,0
0.6499999999999999,-2,0,0.2845232578665129
0.6499999999999999,2,0,-0.2845232578665129
0.6499999999999999,2,0,0
0.6499999999999999,2,0,2.284523257866513
0.6499999999999999,0,0,-0.8062257748298549
0.6499999999999999,0,0,0
0.6499999999999999,0,0,0.8062257748298549
0.6600000000000001,-2,-0.1,-2.3051365362487344
0.6600000000000001,2,-0.1,-0.38543993002142396
0.6600000000000001,2,-0.1,0.11423161772207016
0.6600000000000001,2,-0.1,2.2712083122993536
0.6600000000000001,0,-0.1,-0.8795957001780019
0.6600000000000001,0,-0.1,0.15742654635705627
0.6600000000000001,0,-0.1,0.7221691538209456
0.6600000000000001,-2,0.1,-2.2712083122993536
0.6600000000000001,-2,0.1,-0.11423161772207016
0.6600000000000001,-2,0.1,0.38543993002142396
0.6600000000000001,2,0.1,2.3051365362487344
0.6600000000000001,0,0.1,-0.7221691538209456
0.6600000000000001,0,0.1,-0.15742654635705627
0.6600000000000001,0,0.1,0.8795957001780019
0.6600000000000001,-2,0,-2.2884098726725126
0.6600000000000001,-2,0,0
0.6600000000000001,-2,0,0.2884098726725126
0.6600000000000001,2,0,-0.2884098726725126
0.6600000000000001,2,0,0
0.6600000000000001,2,0,2.2884098726725126
0.6600000000000001,0,0,-0.812403840463596
0.6600000000000001,0,0,0
0.6600000000000001,0,0,0.812403840463596
0.6699999999999999,-2,-0.1,-2.3089346877326786
0.6699999999999999,2,-0.1,-0.3883453356178111
0.6699999999999999,2,-0.1,0.1131797956723192
0.6699999999999999,2,-0.1,2.2751655399454918
0.6699999999999999,0,-0.1,-0.8848784501620026
0.6699999999999999,0,-0.1,0.15478909674943048
0.6699999999999999,0,-0.1,0.7300893534125721
0.6699999999999999,-2,0.1,-2.2751655399454918
0.6699999999999999,-2,0.1,-0.1131797956723192
0.6699999999999999,-2,0.1,0.3883453356178111
0.6699999999999999,2,0.1,2.3089346877326786
0.6699999999999999,0,0.1,-0.7300893534125721
0.6699999999999999,0,0.1,-0.15478909674943048
0.6699999999999999,0,0.1,0.8848784501620026
0.6699999999999999,-2,0,-2.2922847983320085
0.6699999999999999,-2,0,0
0.6699999999999999,-2,0,0.2922847983320085
0.6699999999999999,2,0,-0.2922847983320085
0.6699999999999999,2,0,0
0.6699999999999999,2,0,2.2922847983320085
0.6699999999999999,0,0,-0.818535277187245
0.6699999999999999,0,0,0
0.6699999999999999,0,0,0.818535277187245
0.6800000000000002,-2,-0.1,-2.3127220162647895
0.6800000000000002,2,-0.1,-0.39125421792902193
0.6800000000000002,2,-0.1,0.11214389045785578
0.6800000000000002,2,-0.1,2.279110327471166
0.6800000000000002,0,-0.1,-0.8901361495634486
0.6800000000000002,0,-0.1,0.15224863138653455
0.6800000000000002,0,-0.1,0.737887518176914
0.6800000000000002,-2,0.1,-2.279110327471166
0.6800000000000002,-2,0.1,-0.11214389045785578
0.6800000000000002,-2,0.1,0.39125421792902193
0.6800000000000002,2,0.1,2.3127220162647895
0.6800000000000002,0,0.1,-0.737887518176914
0.6800000000000002,0,0.1,-0.15224863138653455
0.6800000000000002,0,0.1,0.8901361495634486
0.6800000000000002,-2,0,-2.296148139681572
0.6800000000000002,-2,0,0
0.6800000000000002,-2,0,0.2961481396815721
0.6800000000000002,2,0,-0.2961481396815721
0.6800000000000002,2,0,0
0.6800000000000002,2,0,2.296148139681572
0.6800000000000002,0,0,-0.8246211251235323
0.6800000000000002,0,0,0
0.6800000000000002,0,0,0.8246211251235323
0.69,-2,-0.1,-2.3164986134128953
0.69,2,-0.1,-0.39416640271881387
0.69,2,-0.1,0.11112361071757806
0.69,2,-0.1,2.2830427920012357
0.69,0,-0.1,-0.8953690785294366
0.69,0,-0.1,0.1497992259140753
0.69,0,-0.1,0.7455698526153612
0.69,-2,0.1,-2.2830427920012357
0.69,-2,0.1,-0.11112361071757806
0.69,-2,0.1,0.39416640271881387
0.69,2,0.1,2.3164986134128953
0.69,0,0.1,-0.7455698526153612
0.69,0,0.1,-0.1497992259140753
0.69,0,0.1,0.8953690785294366
0.69,-2,0,-2.3
0.69,-2,0,0
0.69,-2,0,0.29999999999999993
0.69,2,0,-0.29999999999999993
0.69,2,0,0
0.69,2,0,2.3
0.69,0,0,-0.8306623862918074
0.69,0,0,0
0.69,0,0,0.8306623862918074
0.7000000000000002,-2,-0.1,-2.3202645694636717
0.7000000000000002,2,-0.1,-0.39708171919712765
0.7000000000000002,2,-0.1,0.11011867036661757
0.7000000000000002,2,-0.1,2.28696304883051
0.7000000000000002,0,-0.1,-0.900577514044343
0.7000000000000002,0,-0.1,0.14743548248434596
0.7000000000000002,0,-0.1,0.753142031559997
0.7000000000000002,-2,0.1,-2.28696304883051
0.7000000000000002,-2,0.1,-0.11011867036661757
0.7000000000000002,-2,0.1,0.39708171919712765
0.7000000000000002,2,0.1,2.3202645694636717
0.7000000000000002,0,0.1,-0.753142031559997
0.7000000000000002,0,0.1,-0.14743548248434596
0.7000000000000002,0,0.1,0.900577514044343
0.7000000000000002,-2,0,-2.3038404810405297
0.7000000000000002,-2,0,0
0.7000000000000002,-2,0,0.30384048104052985
0.7000000000000002,2,0,-0.30384048104052985
0.7000000000000002,2,0,0
0.7000000000000002,2,0,2.3038404810405297
0.7000000000000002,0,0,-0.8366600265340756
0.7000000000000002,0,0,0
0.7000000000000002,0,0,0.8366600265340756
0.71,-2,-0.1,-2.3240199734475646
0.71,2,-0.1,-0.4
0.71,2,-0.1,0.10912878853642857
0.71,2,-0.1,2.290871211463571
0.71,0,-0.1,-0.9057617298782442
0.71,0,-0.1,0.14515246762100345
0.71,0,-0.1,0.7606092622572407
0.71,-2,0.1,-2.290871211463571
0.71,-2,0.1,-0.10912878853642857
0.71,-2,0.1,0.4
0.71,2,0.1,2.3240199734475646
0.71,0,0.1,-0.7606092622572407
0.71,0,0.1,-0.14515246762100345
0.71,0,0.1,0.9057617298782442
0.71,-2,0,-2.307669683062202
0.71,-2,0,0
0.71,-2,0,0.30766968306220205
0.71,2,0,-0.30766968306220205
0.71,2,0,0
0.71,2,0,2.307669683062202
0.71,0,0,-0.8426149773176359
0.71,0,0,0
0.71,0,0,0.8426149773176359
0.7200000000000002,-2,-0.1,-2.3277649131630973
0.7200000000000002,2,-0.1,-0.4029210811666642
0.7200000000000002,2,-0.1,0.10815368951317128
0.7200000000000002,2,-0.1,2.294767391653493
0.7200000000000002,0,-0.1,-0.910921996544978
0.7200000000000002,0,-0.1,0.14294565919633473
0.7200000000000002,0,-0.1,0.7679763373486431
0.7200000000000002,-2,0.1,-2.294767391653493
0.7200000000000002,-2,0.1,-0.10815368951317128
0.7200000000000002,-2,0.1,0.4029210811666642
0.7200000000000002,2,0.1,2.3277649131630973
0.7200000000000002,0,0.1,-0.7679763373486431
0.7200000000000002,0,0.1,-0.14294565919633473
0.7200000000000002,0,0.1,0.910921996544978
0.7200000000000002,-2,0,-2.3114877048604
0.7200000000000002,-2,0,0
0.7200000000000002,-2,0,0.3114877048604002
0.7200000000000002,2,0,-0.3114877048604002
0.7200000000000002,2,0,0
0.7200000000000002,2,0,2.3114877048604
0.7200000000000002,0,0,-0.8485281374238571
0.7200000000000002,0,0,0
0.7200000000000002,0,0,0.8485281374238571
0.73,-2,-0.1,-2.331499475200573
0.73,2,-0.1,-0.4058448021140354
0.73,2,-0.1,0.10719310267455262
0.73,2,-0.1,2.2986516994394828
0.73,0,-0.1,-0.9160585812689733
0.73,0,-0.1,0.1408109009364636
0.73,0,-0.1,0.7752476803325097
0.73,-2,0.1,-2.2986516994394828
0.73,-2,0.1,-0.10719310267455262
0.73,-2,0.1,0.4058448021140354
0.73,2,0.1,2.331499475200573
0.73,0,0.1,-0.7752476803325097
0.73,0,0.1,-0.1408109009364636
0.73,0,0.1,0.9160585812689733
0.73,-2,0,-2.3152946437965904
0.73,-2,0,0
0.73,-2,0,0.31529464379659056
0.73,2,0,-0.31529464379659056
0.73,2,0,0
0.73,2,0,2.3152946437965904
0.73,0,0,-0.8544003745317531
0.73,0,0,0
0.73,0,0,0.8544003745317531
0.7400000000000002,-2,-0.1,-2.3352237449651994
0.7400000000000002,2,-0.1,-0.4087710056087777
0.7400000000000002,2,-0.1,0.10624676242528086
0.7400000000000002,2,-0.1,2.302524243183497
0.7400000000000002,0,-0.1,-0.9211717479600601
0.7400000000000002,0,-0.1,0.13874436318604327
0.7400000000000002,0,-0.1,0.7824273847740169
0.7400000000000002,-2,0.1,-2.302524243183497
0.7400000000000002,-2,0.1,-0.10624676242528086
0.7400000000000002,-2,0.1,0.4087710056087777
0.7400000000000002,2,0.1,2.3352237449651994
0.7400000000000002,0,0.1,-0.7824273847740169
0.7400000000000002,0,0.1,-0.13874436318604327
0.7400000000000002,0,0.1,0.9211717479600601
0.7400000000000002,-2,0,-2.319090595827292
0.7400000000000002,-2,0,0
0.7400000000000002,-2,0,0.319090595827292
0.7400000000000002,2,0,-0.319090595827292
0.7400000000000002,2,0,0
0.7400000000000002,2,0,2.319090595827292
0.7400000000000002,0,0,-0.8602325267042628
0.7400000000000002,0,0,0
0.7400000000000002,0,0,0.8602325267042628
0.75,-2,-0.1,-2.338937806699642
0.75,2,-0.1,-0.41169953773713497
0.75,2,-0.1,0.10531440813128658
0.75,2,-0.1,2.3063851296058484
0.75,0,-0.1,-0.9262617571955178
0.75,0,-0.1,0.1367425089094324
0.75,0,-0.1,0.7895192482860854
0.75,-2,0.1,-2.3063851296058484
0.75,-2,0.1,-0.10531440813128658
0.75,-2,0.1,0.41169953773713497
0.75,2,0.1,2.338937806699642
0.75,0,0.1,-0.7895192482860854
0.75,0,0.1,-0.1367425089094324
0.75,0,0.1,0.9262617571955178
0.75,-2,0,-2.3228756555322954
0.75,-2,0,0
0.75,-2,0,0.32287565553229525
0.75,2,0,-0.32287565553229525
0.75,2,0,0
0.75,2,0,2.3228756555322954
0.75,0,0,-0.8660254037844386
0.75,0,0,0
0.75,0,0,0.8660254037844386
0.7600000000000002,-2,-0.1,-2.3426417435060323
0.7600000000000002,2,-0.1,-0.4146302478727081
0.7600000000000002,2,-0.1,0.10439578405285438
0.7600000000000002,2,-0.1,2.3102344638198535
0.7600000000000002,0,-0.1,-0.9313288662087027
0.7600000000000002,0,-0.1,0.134802064097525
0.7600000000000002,0,-0.1,0.7965268021111778
0.7600000000000002,-2,0.1,-2.3102344638198535
0.7600000000000002,-2,0.1,-0.10439578405285438
0.7600000000000002,-2,0.1,0.4146302478727081
0.7600000000000002,2,0.1,2.3426417435060323
0.7600000000000002,0,0.1,-0.7965268021111778
0.7600000000000002,0,0.1,-0.134802064097525
0.7600000000000002,0,0.1,0.9313288662087027
0.7600000000000002,-2,0,-2.32664991614216
0.7600000000000002,-2,0,0
0.7600000000000002,-2,0,0.32664991614216
0.7600000000000002,2,0,-0.32664991614216
0.7600000000000002,2,0,0
0.7600000000000002,2,0,2.32664991614216
0.7600000000000002,0,0,-0.8717797887081349
0.7600000000000002,0,0,0
0.7600000000000002,0,0,0.8717797887081349
0.77,-2,-0.1,-2.346335637367446
0.77,2,-0.1,-0.4175629886423464
0.77,2,-0.1,0.10349063927680642
0.77,2,-0.1,2.31407234936554
0.77,0,-0.1,-0.9363733288836267
0.77,0,-0.1,0.13291999190106316
0.77,0,-0.1,0.8034533369825636
0.77,-2,0.1,-2.31407234936554
0.77,-2,0.1,-0.10349063927680642
0.77,-2,0.1,0.4175629886423464
0.77,2,0.1,2.346335637367446
0.77,0,0.1,-0.8034533369825636
0.77,0,0.1,-0.13291999190106316
0.77,0,0.1,0.9363733288836267
0.77,-2,0,-2.330413469565007
0.77,-2,0,0
0.77,-2,0,0.33041346956500706
0.77,2,0,-0.33041346956500706
0.77,2,0,0
0.77,2,0,2.330413469565007
0.77,0,0,-0.8774964387392122
0.77,0,0,0
0.77,0,0,0.8774964387392122
0.7800000000000002,-2,-0.1,-2.3500195691688583
0.7800000000000002,2,-0.1,-0.42049761589032153
0.7800000000000002,2,-0.1,0.10259872764786959
0.7800000000000002,2,-0.1,2.317898888242452
0.7800000000000002,0,-0.1,-0.9413953957549295
0.7800000000000002,0,-0.1,0.13109346993180865
0.7800000000000002,0,-0.1,0.8103019258231208
0.7800000000000002,-2,0.1,-2.317898888242452
0.7800000000000002,-2,0.1,-0.10259872764786959
0.7800000000000002,-2,0.1,0.42049761589032153
0.7800000000000002,2,0.1,2.3500195691688583
0.7800000000000002,0,0.1,-0.8103019258231208
0.7800000000000002,0,0.1,-0.13109346993180865
0.7800000000000002,0,0.1,0.9413953957549295
0.7800000000000002,-2,0,-2.3341664064126335
0.7800000000000002,-2,0,0
0.7800000000000002,-2,0,0.33416640641263345
0.7800000000000002,2,0,-0.33416640641263345
0.7800000000000002,2,0,0
0.7800000000000002,2,0,2.3341664064126335
0.7800000000000002,0,0,-0.8831760866327849
0.7800000000000002,0,0,0
0.7800000000000002,0,0,0.8831760866327849
0.79,-2,-0.1,-2.3536936187176027
0.79,2,-0.1,-0.4234339886409363
0.79,2,-0.1,0.10171980769935585
0.79,2,-0.1,2.3217141809415804
0.79,0,-0.1,-0.9463953140127186
0.79,0,-0.1,0.12931987026944902
0.79,0,-0.1,0.8170754437432695
0.79,-2,0.1,-2.3217141809415804
0.79,-2,0.1,-0.10171980769935585
0.79,-2,0.1,0.4234339886409363
0.79,2,0.1,2.3536936187176027
0.79,0,0.1,-0.8170754437432695
0.79,0,0.1,-0.12931987026944902
0.79,0,0.1,0.9463953140127186
0.79,-2,0,-2.337908816025965
0.79,-2,0,0
0.79,-2,0,0.33790881602596523
0.79,2,0,-0.33790881602596523
0.79,2,0,0
0.79,2,0,2.337908816025965
0.79,0,0,-0.8888194417315589
0.79,0,0,0
0.79,0,0,0.8888194417315589
0.8000000000000003,-2,-0.1,-2.35735786476334
0.8000000000000003,2,-0.1,-0.42637196905972347
0.8000000000000003,2,-0.1,0.1008536425832754
0.8000000000000003,2,-0.1,2.3255183264764483
0.8000000000000003,0,-0.1,-0.9513733275118058
0.8000000000000003,0,-0.1,0.12759674178984554
0.8000000000000003,0,-0.1,0.8237765857219603
0.8000000000000003,-2,0.1,-2.3255183264764483
0.8000000000000003,-2,0.1,-0.1008536425832754
0.8000000000000003,-2,0.1,0.42637196905972347
0.8000000000000003,2,0.1,2.35735786476334
0.8000000000000003,0,0.1,-0.8237765857219603
0.8000000000000003,0,0.1,-0.12759674178984554
0.8000000000000003,0,0.1,0.9513733275118058
0.8000000000000003,-2,0,-2.341640786499874
0.8000000000000003,-2,0,0
0.8000000000000003,-2,0,0.34164078649987395
0.8000000000000003,2,0,-0.34164078649987395
0.8000000000000003,2,0,0
0.8000000000000003,2,0,2.341640786499874
0.8000000000000003,0,0,-0.894427190999916
0.8000000000000003,0,0,0
0.8000000000000003,0,0,0.894427190999916
0.81,-2,-0.1,-2.3610123850175557
0.81,2,-0.1,-0.42931142241337217
0.81,2,-0.1,0.1
0.81,2,-0.1,2.3293114224133724
0.81,0,-0.1,-0.956329676784896
0.81,0,-0.1,0.12592179449324997
0.81,0,-0.1,0.8304078822916461
0.81,-2,0.1,-2.3293114224133724
0.81,-2,0.1,-0.1
0.81,-2,0.1,0.42931142241337217
0.81,2,0.1,2.3610123850175557
0.81,0,0.1,-0.8304078822916461
0.81,0,0.1,-0.12592179449324997
0.81,0,0.1,0.956329676784896
0.81,-2,0,-2.345362404707371
0.81,-2,0,0
0.81,-2,0,0.345362404707371
0.81,2,0,-0.345362404707371
0.81,2,0,0
0.81,2,0,2.345362404707371
0.81,0,0,-0.9
0.81,0,0,0
0.81,0,0,0.9
0.8199999999999998,-2,-0.1,-2.3646572561725994
0.8199999999999998,2,-0.1,-0.4322522170285229
0.8199999999999998,2,-0.1,0.099158652127585
0.8199999999999998,2,-0.1,2.333093564900938
0.8199999999999998,0,-0.1,-0.9612645990593328
0.8199999999999998,0,-0.1,0.12429288556248416
0.8199999999999998,0,-0.1,0.8369717134968486
0.8199999999999998,-2,0.1,-2.333093564900938
0.8199999999999998,-2,0.1,-0.099158652127585
0.8199999999999998,-2,0.1,0.4322522170285229
0.8199999999999998,2,0.1,2.3646572561725994
0.8199999999999998,0,0.1,-0.8369717134968486
0.8199999999999998,0,0.1,-0.12429288556248416
0.8199999999999998,0,0.1,0.9612645990593328
0.8199999999999998,-2,0,-2.3490737563232043
0.8199999999999998,-2,0,0
0.8199999999999998,-2,0,0.3490737563232041
0.8199999999999998,2,0,-0.3490737563232041
0.8199999999999998,2,0,0
0.8199999999999998,2,0,2.3490737563232043
0.8199999999999998,0,0,-0.9055385138137416
0.8199999999999998,0,0,0
0.8199999999999998,0,0,0.9055385138137416
0.8300000000000001,-2,-0.1,-2.3682925539202735
0.8300000000000001,2,-0.1,-0.4351942242495562
0.8300000000000001,2,-0.1,0.09832937555085444
0.8300000000000001,2,-0.1,2.336864848698702
0.8300000000000001,0,-0.1,-0.9661783282770298
0.8300000000000001,0,-0.1,0.12270800692319497
0.8300000000000001,0,-0.1,0.8434703213538348
0.8300000000000001,-2,0.1,-2.336864848698702
0.8300000000000001,-2,0.1,-0.09832937555085444
0.8300000000000001,-2,0.1,0.4351942242495562
0.8300000000000001,2,0.1,2.3682925539202735
0.8300000000000001,0,0.1,-0.8434703213538348
0.8300000000000001,0,0.1,-0.12270800692319497
0.8300000000000001,0,0.1,0.9661783282770298
0.8300000000000001,-2,0,-2.352774925846868
0.8300000000000001,-2,0,0
0.8300000000000001,-2,0,0.3527749258468683
0.8300000000000001,2,0,-0.3527749258468683
0.8300000000000001,2,0,0
0.8300000000000001,2,0,2.352774925846868
0.8300000000000001,0,0,-0.9110433579144299
0.8300000000000001,0,0,0
0.8300000000000001,0,0,0.9110433579144299
0.8399999999999999,-2,-0.1,-2.3719183529699928
0.8399999999999999,2,-0.1,-0.4381373183954994
0.8399999999999999,2,-0.1,0.09751195119034764
0.8399999999999999,2,-0.1,2.340625367205152
0.8399999999999999,0,-0.1,-0.9710710951172485
0.8399999999999999,0,-0.1,0.12116527411299766
0.8399999999999999,0,-0.1,0.8499058210042507
0.8399999999999999,-2,0.1,-2.340625367205152
0.8399999999999999,-2,0.1,-0.09751195119034764
0.8399999999999999,-2,0.1,0.4381373183954994
0.8399999999999999,2,0.1,2.3719183529699928
0.8399999999999999,0,0.1,-0.8499058210042507
0.8399999999999999,0,0.1,-0.12116527411299766
0.8399999999999999,0,0.1,0.9710710951172485
0.8399999999999999,-2,0,-2.3564659966250536
0.8399999999999999,-2,0,0
0.8399999999999999,-2,0,0.35646599662505357
0.8399999999999999,2,0,-0.35646599662505357
0.8399999999999999,2,0,0
0.8399999999999999,2,0,2.3564659966250536
0.8399999999999999,0,0,-0.9165151389911679
0.8399999999999999,0,0,0
0.8399999999999999,0,0,0.9165151389911679
0.8500000000000001,-2,-0.1,-2.3755347270665217
0.8500000000000001,2,-0.1,-0.44108137671616915
0.8500000000000001,2,-0.1,0.09670616423121935
0.8500000000000001,2,-0.1,2.34437521248495
0.8500000000000001,0,-0.1,-0.9759431270219192
0.8500000000000001,0,-0.1,0.11966291629505628
0.8500000000000001,0,-0.1,0.8562802107268628
0.8500000000000001,-2,0.1,-2.34437521248495
0.8500000000000001,-2,0.1,-0.09670616423121935
0.8500000000000001,-2,0.1,0.44108137671616915
0.8500000000000001,2,0.1,2.3755347270665217
0.8500000000000001,0,0.1,-0.8562802107268628
0.8500000000000001,0,0.1,-0.11966291629505628
0.8500000000000001,0,0.1,0.9759431270219192
0.8500000000000001,-2,0,-2.3601470508735445
0.8500000000000001,-2,0,0
0.8500000000000001,-2,0,0.36014705087354437
0.8500000000000001,2,0,-0.36014705087354437
0.8500000000000001,2,0,0
0.8500000000000001,2,0,2.3601470508735445
0.8500000000000001,0,0,-0.9219544457292888
0.8500000000000001,0,0,0
0.8500000000000001,0,0,0.9219544457292888
0.8599999999999999,-2,-0.1,-2.3791417490073012
0.8599999999999999,2,-0.1,-0.44402627934765426
0.8599999999999999,2,-0.1,0.0959118040521813
0.8599999999999999,2,-0.1,2.348114475295473
0.8599999999999999,0,-0.1,-0.9807946482232133
0.8599999999999999,0,-0.1,0.11819926727556218
0.8599999999999999,0,-0.1,0.862595380947651
0.8599999999999999,-2,0.1,-2.348114475295473
0.8599999999999999,-2,0.1,-0.0959118040521813
0.8599999999999999,-2,0.1,0.44402627934765426
0.8599999999999999,2,0.1,2.3791417490073012
0.8599999999999999,0,0.1,-0.862595380947651
0.8599999999999999,0,0.1,-0.11819926727556218
0.8599999999999999,0,0.1,0.9807946482232133
0.8599999999999999,-2,0,-2.3638181696985856
0.8599999999999999,-2,0,0
0.8599999999999999,-2,0,0.36381816969858555
0.8599999999999999,2,0,-0.36381816969858555
0.8599999999999999,2,0,0
0.8599999999999999,2,0,2.3638181696985856
0.8599999999999999,0,0,-0.9273618495495703
0.8599999999999999,0,0,0
0.8599999999999999,0,0,0.9273618495495703
0.8700000000000001,-2,-0.1,-2.382739490659379
0.8700000000000001,2,-0.1,-0.4469719092672497
0.8700000000000001,2,-0.1,0.09512866415456635
0.8700000000000001,2,-0.1,2.3518432451126836
0.8700000000000001,0,-0.1,-0.9856258797731157
0.8700000000000001,0,-0.1,0.11677275740454729
0.8700000000000001,0,-0.1,0.8688531223685685
0.8700000000000001,-2,0.1,-2.3518432451126836
0.8700000000000001,-2,0.1,-0.09512866415456635
0.8700000000000001,-2,0.1,0.4469719092672497
0.8700000000000001,2,0.1,2.382739490659379
0.8700000000000001,0,0.1,-0.8688531223685685
0.8700000000000001,0,0.1,-0.11677275740454729
0.8700000000000001,0,0.1,0.9856258797731157
0.8700000000000001,-2,0,-2.3674794331177345
0.8700000000000001,-2,0,0
0.8700000000000001,-2,0,0.36747943311773434
0.8700000000000001,2,0,-0.36747943311773434
0.8700000000000001,2,0,0
0.8700000000000001,2,0,2.3674794331177345
0.8700000000000001,0,0,-0.9327379053088816
0.8700000000000001,0,0,0
0.8700000000000001,0,0,0.9327379053088816
0.8799999999999999,-2,-0.1,-2.3863280229759525
0.8799999999999999,2,-0.1,-0.44991815224793164
0.8799999999999999,2,-0.1,0.0943565420915927
0.8799999999999999,2,-0.1,2.355561610156339
0.8799999999999999,0,-0.1,-0.9904370395747522
0.8799999999999999,0,-0.1,0.11538190625624137
0.8799999999999999,0,-0.1,0.8750551333185108
0.8799999999999999,-2,0.1,-2.355561610156339
0.8799999999999999,-2,0.1,-0.0943565420915927
0.8799999999999999,-2,0.1,0.44991815224793164
0.8799999999999999,2,0.1,2.3863280229759525
0.8799999999999999,0,0.1,-0.8750551333185108
0.8799999999999999,0,0.1,-0.11538190625624137
0.8799999999999999,0,0.1,0.9904370395747522
0.8799999999999999,-2,0,-2.371130920080209
0.8799999999999999,-2,0,0
0.8799999999999999,-2,0,0.3711309200802088
0.8799999999999999,2,0,-0.3711309200802088
0.8799999999999999,2,0,0
0.8799999999999999,2,0,2.371130920080209
